75,136
74,159
74,182
75,205
81,226
93,243
109,256
127,266
147,271
168,271
187,264
203,253
214,237
221,218
226,198
231,178
235,158
96,118
107,106
122,103
138,106
153,112
172,113
189,113
204,116
217,122
224,133
160,124
159,136
158,147
157,160
139,173
147,176
154,179
163,178
170,178
109,125
118,119
129,120
138,128
128,128
117,128
179,132
189,126
200,129
207,137
198,138
188,136
124,210
136,203
147,200
154,203
161,201
170,207
180,216
168,218
158,218
151,218
144,217
134,215
128,209
147,207
153,208
160,208
175,214
159,210
152,210
146,209
