43,131
46,159
49,186
53,214
60,239
76,259
98,275
123,285
153,286
183,284
208,273
231,257
246,236
252,210
253,183
255,156
257,128
59,103
67,82
87,69
109,67
132,70
167,72
190,68
214,70
234,83
244,104
150,100
149,116
149,132
149,148
133,171
142,172
150,174
159,172
168,170
84,112
95,102
108,102
121,111
108,113
95,114
179,111
192,102
206,102
217,112
206,113
192,113
114,216
128,207
142,201
152,203
163,201
177,205
190,214
177,216
164,217
153,218
142,218
128,218
121,215
142,211
152,211
163,210
184,212
163,209
153,209
142,209
