62,135
64,160
68,185
72,210
79,235
94,258
114,275
135,291
160,296
183,291
203,277
220,258
233,237
239,212
243,186
247,160
248,133
81,125
93,113
111,110
128,113
144,121
173,119
190,113
207,110
224,113
235,125
159,136
158,153
159,169
159,186
140,196
149,199
159,201
169,199
178,197
99,139
110,131
123,132
134,142
122,145
109,145
184,141
195,131
208,131
218,138
210,144
196,144
120,221
136,221
149,220
160,222
170,220
184,222
199,224
185,238
171,244
160,246
149,244
135,238
125,223
149,226
159,228
171,226
192,225
171,233
159,234
149,231
