51,131
53,160
56,187
61,214
70,238
84,259
105,277
129,290
156,293
183,288
205,274
224,254
237,231
243,204
245,177
247,150
247,122
68,108
77,93
95,86
113,87
130,93
168,92
186,85
203,84
220,89
230,103
151,117
152,134
152,152
153,170
135,184
144,187
154,190
163,187
172,182
92,122
102,113
116,113
128,123
116,126
102,127
174,122
185,112
199,111
209,119
200,124
186,124
120,220
133,215
145,211
155,213
165,210
177,212
189,217
178,227
167,231
157,233
146,232
134,229
127,221
145,220
155,221
165,219
182,218
166,219
156,221
146,220
