67,170
74,191
82,211
91,230
104,247
122,263
141,275
161,287
183,286
202,275
217,256
230,235
239,212
243,188
239,164
234,141
228,118
72,160
77,148
89,141
104,139
118,140
147,132
160,123
174,117
189,116
203,122
138,149
143,164
147,179
152,195
137,204
147,205
157,205
166,199
173,192
92,162
99,156
109,153
119,156
110,159
101,162
162,144
169,136
178,133
189,133
181,138
172,141
124,225
136,220
149,216
162,215
172,210
187,204
203,200
195,222
182,236
170,241
157,243
141,239
129,224
151,220
163,219
174,214
199,203
178,227
167,232
154,233
