58,139
59,163
60,188
63,212
71,234
85,253
103,268
122,281
143,285
165,280
185,267
202,251
217,233
226,212
230,188
232,164
234,140
70,128
81,117
96,114
112,116
127,122
153,121
170,116
186,114
203,117
214,128
141,137
142,153
142,168
142,185
123,192
132,195
142,197
152,194
162,191
90,138
100,135
110,135
120,140
110,139
99,139
163,141
173,135
183,135
193,139
183,139
174,139
103,216
117,212
131,210
143,212
155,209
169,209
183,212
170,228
156,237
143,240
130,239
116,232
107,217
131,214
143,215
155,213
178,213
155,227
143,230
131,229
