56,124
59,149
62,174
66,200
75,223
91,244
111,263
132,279
157,284
180,279
199,263
216,244
229,223
237,199
239,174
241,150
243,125
77,114
89,104
106,102
122,105
138,112
171,112
187,105
202,101
219,103
230,113
155,128
156,143
156,157
156,172
139,183
148,185
156,187
165,185
173,182
97,131
107,127
119,127
129,133
118,135
107,135
180,132
190,126
201,126
211,130
202,134
191,134
113,206
130,204
146,204
156,206
167,204
182,204
197,206
183,226
168,234
157,235
145,234
129,225
119,208
146,208
157,210
167,208
191,208
168,224
157,225
145,224
