50,124
52,153
54,181
59,209
73,234
94,252
120,266
146,276
172,277
194,272
212,258
227,240
237,220
243,197
245,172
245,149
244,125
80,111
93,97
113,89
134,88
154,93
184,93
200,89
217,90
232,96
239,110
172,118
173,133
176,148
177,164
150,178
162,180
174,184
185,181
194,177
105,125
116,122
127,121
138,125
127,126
117,126
192,126
202,121
212,122
222,125
212,126
202,126
125,205
145,204
161,203
172,205
183,203
194,204
207,207
194,215
184,218
173,220
161,219
145,216
132,206
161,209
172,210
183,209
201,207
183,209
172,210
161,209
