70,137
71,158
73,180
75,201
83,220
97,237
113,251
130,264
150,268
169,264
186,252
202,239
215,222
221,203
224,183
227,163
228,142
86,126
99,119
114,117
128,120
142,126
166,125
180,119
194,118
208,120
219,129
155,138
155,153
155,168
155,183
137,188
145,192
154,195
162,192
170,189
106,137
115,132
124,132
132,140
123,140
113,140
174,141
183,134
193,133
202,139
193,141
184,141
115,205
128,203
142,204
152,206
163,204
174,205
185,208
174,223
162,230
151,231
140,229
127,221
119,206
142,209
152,211
162,210
181,209
162,220
152,222
141,220
