50,132
52,159
55,186
61,212
73,235
92,253
115,267
139,276
163,279
185,276
202,264
216,247
226,226
232,203
237,181
241,158
241,136
78,118
94,105
114,100
134,102
155,107
180,108
197,106
213,104
228,108
235,122
167,124
168,137
169,149
170,162
150,180
158,182
167,184
174,183
182,182
104,130
114,124
126,124
137,131
126,133
113,133
186,133
197,127
208,128
217,135
208,138
196,137
130,216
144,210
157,206
166,209
175,207
184,212
193,219
184,225
174,228
165,228
156,227
144,223
136,216
157,215
166,216
174,215
188,219
175,217
166,217
157,216
