65,131
67,154
70,177
74,201
82,224
97,245
116,264
138,279
163,282
188,278
208,262
225,242
238,220
244,196
246,173
247,149
248,126
83,120
94,110
110,106
127,108
143,113
173,111
189,105
205,103
220,106
232,115
159,126
160,143
161,161
162,179
142,185
151,189
162,193
171,188
180,184
105,127
115,120
127,120
137,128
126,130
114,130
182,127
191,118
203,118
212,125
203,128
192,128
114,206
130,202
147,202
162,205
175,202
191,200
206,203
193,222
177,233
163,236
148,234
129,226
119,208
148,208
162,209
176,207
201,205
176,223
162,225
147,224
