61,121
61,149
60,176
63,203
71,229
87,251
106,271
128,287
154,292
180,288
202,272
221,254
236,233
244,210
249,185
252,161
254,137
80,114
97,105
117,106
135,111
152,121
181,121
199,115
217,112
234,114
244,126
168,135
167,154
166,172
165,190
139,193
150,198
162,205
174,200
184,196
102,130
113,125
126,127
137,136
124,137
111,136
188,139
199,131
212,132
223,138
213,142
201,142
112,211
128,211
147,213
159,217
172,215
189,216
204,216
187,236
171,245
157,246
143,243
126,231
117,213
146,220
159,223
172,222
198,218
171,232
158,233
145,231
