50,131
51,155
55,179
58,201
64,224
76,244
89,264
105,282
128,287
154,285
178,273
200,258
219,238
229,215
234,188
239,162
241,134
55,121
63,105
80,102
98,106
115,112
142,113
163,106
183,104
204,108
217,123
128,131
127,147
125,164
124,181
110,192
118,195
126,198
135,195
145,194
75,133
84,127
97,127
108,134
96,136
84,137
158,136
169,129
182,129
193,136
182,139
170,138
96,222
106,220
117,217
127,220
138,218
152,221
166,224
152,235
138,241
126,242
115,241
105,234
102,224
117,226
127,228
138,227
160,225
138,227
126,227
116,226
