57,127
58,154
58,179
59,205
68,229
82,249
102,266
124,279
150,285
176,281
198,269
218,253
234,234
244,210
248,183
249,157
252,129
73,106
82,92
98,85
116,85
133,91
172,91
190,85
208,85
225,91
234,106
153,110
152,124
152,138
152,153
131,168
141,170
152,172
162,170
172,168
93,117
104,110
115,110
126,117
115,119
103,120
180,117
192,111
204,111
214,118
204,120
192,119
110,203
125,196
139,194
151,196
163,194
178,197
194,204
179,220
163,225
151,226
139,225
124,219
115,204
139,201
151,202
163,201
188,205
163,214
151,215
139,214
