60,138
60,160
61,181
64,202
72,224
86,244
106,260
128,273
154,279
179,274
201,259
220,241
235,221
241,198
243,175
243,154
242,133
72,125
82,110
100,103
120,101
138,107
158,106
177,100
197,100
215,106
227,121
148,122
148,138
148,153
148,169
128,181
139,184
150,187
161,183
172,180
93,132
103,126
114,126
127,130
115,131
104,132
173,129
184,123
195,123
206,128
195,129
185,129
104,205
121,201
138,199
151,201
164,199
183,199
201,203
185,220
167,229
153,231
139,229
121,221
110,206
138,206
152,207
165,205
195,204
166,217
152,219
139,217
