63,137
63,163
65,188
70,214
79,238
93,258
113,274
137,285
163,287
187,281
207,266
225,250
239,231
246,209
248,187
249,164
249,142
86,112
99,100
118,97
137,99
154,106
180,105
196,99
214,98
231,103
240,116
167,127
166,144
166,160
166,177
143,187
154,190
165,194
176,190
187,187
105,131
117,126
128,127
139,134
128,133
116,133
191,135
201,128
212,129
222,134
212,135
201,135
121,215
137,206
154,202
166,204
178,202
193,205
205,213
193,231
178,242
165,244
152,242
135,234
125,216
154,212
166,213
178,212
201,214
178,228
165,230
153,229
