63,133
63,157
65,181
70,205
79,226
94,245
112,262
133,274
156,277
177,274
196,261
212,245
225,226
232,204
237,182
241,160
243,138
92,110
105,101
121,98
137,102
152,109
177,110
191,105
206,103
219,107
229,118
164,132
164,147
164,162
164,177
145,190
154,192
162,194
170,193
179,191
110,132
119,129
129,130
138,136
128,137
118,136
186,137
194,131
204,131
213,136
204,139
195,139
132,223
143,214
154,209
162,212
169,209
178,215
187,224
178,233
169,238
161,239
152,238
142,233
137,223
153,221
161,222
169,222
183,224
169,224
162,225
153,224
