65,142
67,164
71,186
75,208
84,228
98,244
115,258
133,270
154,273
175,268
193,256
210,241
224,223
231,201
234,178
236,154
236,131
77,130
87,121
101,119
115,121
128,127
155,124
169,117
184,113
199,113
212,121
142,142
143,156
143,170
143,184
126,195
136,197
145,198
155,195
164,193
95,146
104,141
114,142
122,147
113,148
103,148
166,145
175,138
185,137
195,140
186,143
176,145
114,218
126,213
139,210
148,211
157,208
172,210
187,213
174,230
161,239
150,241
140,241
127,234
120,219
139,217
148,217
158,215
181,215
159,227
149,229
140,228
