80,125
78,145
77,166
78,187
82,207
93,226
107,243
123,257
142,262
160,260
175,248
188,234
199,217
206,199
213,180
219,160
223,141
99,122
113,119
127,121
139,127
151,134
175,136
186,132
198,128
211,128
219,135
162,145
161,160
160,175
158,191
140,195
148,198
155,201
163,199
170,197
112,137
121,134
131,135
138,143
129,144
119,142
179,146
187,140
197,140
204,145
197,148
187,148
124,215
136,214
146,211
153,215
160,212
168,215
176,218
166,226
158,230
151,231
143,230
133,225
128,217
145,218
152,220
159,219
172,218
159,220
152,221
145,220
