85,134
85,157
86,181
90,203
99,224
113,242
130,256
149,266
170,268
190,264
204,251
216,236
226,218
232,199
237,180
241,161
242,141
114,125
128,118
143,118
158,121
172,126
192,128
204,124
216,121
228,121
237,128
181,141
181,156
181,171
182,187
165,197
172,199
180,201
187,199
193,197
129,141
139,137
149,138
157,145
148,147
137,146
199,145
207,139
217,139
225,143
218,148
208,148
149,222
161,216
172,213
179,215
186,213
193,216
199,223
192,229
185,233
178,234
170,233
160,229
153,222
172,222
179,223
186,222
195,222
185,222
178,223
171,222
