73,138
75,158
79,177
83,195
91,212
103,226
117,237
133,246
152,248
170,246
186,236
200,224
212,209
219,191
222,173
225,154
226,134
87,122
95,111
108,106
122,107
136,110
161,110
174,105
188,103
202,108
210,118
149,129
149,144
149,157
149,171
134,182
142,183
149,184
157,183
165,181
104,134
111,130
120,130
128,135
121,136
111,137
171,134
179,129
188,128
195,132
188,134
179,135
128,209
136,202
144,198
150,200
157,198
165,202
172,209
165,214
157,218
150,218
143,218
135,215
132,209
144,206
150,207
157,206
168,208
157,207
150,208
144,207
