62,134
64,156
68,179
73,200
82,219
96,236
112,250
131,261
152,264
172,260
189,248
203,235
215,218
222,198
227,177
231,156
233,133
79,113
90,103
106,101
121,104
136,110
164,109
179,103
195,100
211,102
222,112
150,131
151,145
152,160
153,175
134,188
143,190
152,192
161,190
170,187
96,135
105,132
116,132
125,137
116,139
105,139
174,136
184,131
194,129
203,133
195,136
184,137
119,216
132,212
143,209
152,211
161,209
171,211
183,214
172,221
162,225
153,227
143,226
132,223
124,216
143,216
152,217
161,215
178,214
161,215
152,217
143,216
