60,134
61,157
64,180
68,202
75,223
87,242
102,259
118,273
140,277
162,275
179,262
194,248
207,231
216,212
222,191
227,169
231,147
76,122
88,111
105,108
123,111
139,117
161,120
179,116
196,116
213,121
222,136
149,137
148,152
147,168
146,183
129,193
137,195
145,198
154,197
162,196
95,135
104,132
115,133
123,139
114,140
103,139
173,143
182,138
193,139
201,144
193,146
182,145
111,221
123,214
136,209
145,212
154,210
165,216
176,224
165,232
154,237
144,237
134,236
122,230
116,221
135,220
144,221
154,221
170,224
154,222
144,223
135,221
