72,131
75,150
78,168
83,186
89,203
100,217
114,228
130,237
148,241
167,239
185,230
201,218
213,203
220,184
225,165
228,145
229,123
83,106
93,98
106,95
119,98
131,103
151,100
166,95
180,93
195,95
206,104
143,120
143,132
143,144
142,156
132,168
138,170
144,171
150,170
157,169
97,124
105,118
116,118
124,125
115,128
105,128
164,124
173,117
183,117
192,121
184,126
174,126
122,198
130,189
138,183
144,185
151,184
160,189
170,197
161,203
152,206
145,207
138,206
130,204
126,197
138,193
145,194
151,193
165,196
151,195
144,195
138,195
