66,147
69,168
72,188
77,207
84,227
97,242
114,254
134,262
156,265
177,262
197,253
213,240
225,224
231,204
234,183
236,163
237,142
85,127
94,117
108,112
123,113
136,118
170,117
182,110
196,108
210,112
219,122
153,139
153,153
153,167
154,181
137,193
146,194
154,196
162,194
170,192
103,145
112,141
122,141
130,146
121,148
112,148
175,144
184,139
193,138
202,141
194,144
185,145
124,218
136,214
146,211
154,213
161,211
171,213
183,217
172,225
162,228
154,229
146,228
137,225
129,219
146,218
154,219
161,218
178,218
161,218
154,219
147,218
