22,38
24,74
29,109
36,144
46,177
64,209
88,237
113,260
144,269
174,264
203,245
230,220
251,190
264,156
271,120
277,85
280,51
48,24
68,15
91,15
112,22
132,32
168,37
189,31
211,27
233,27
254,37
148,67
146,92
144,117
142,143
119,153
131,158
144,163
157,159
170,155
69,63
82,58
99,60
115,71
97,74
80,72
180,75
195,65
212,67
228,72
212,80
195,80
105,192
121,186
135,180
146,184
156,181
171,187
189,194
172,212
157,220
145,221
134,219
121,211
112,194
134,194
146,196
156,194
180,195
156,199
146,200
135,197
