73,145
76,165
80,185
83,205
90,225
102,239
118,251
135,260
154,262
173,258
190,247
205,234
216,218
221,199
223,178
225,157
226,137
89,121
99,113
112,111
125,113
137,118
158,116
170,110
182,107
196,108
206,115
149,136
149,148
150,161
151,174
138,186
144,188
151,189
157,188
163,185
106,140
113,137
121,137
128,141
120,143
113,143
169,140
175,135
183,133
191,135
184,139
176,140
127,214
135,208
144,204
151,206
157,204
166,207
176,211
167,217
159,219
152,220
144,220
136,219
131,214
144,212
151,212
157,211
172,212
158,211
151,212
144,211
