73,128
74,150
77,172
81,193
88,213
99,230
113,244
130,256
149,260
168,256
186,245
201,231
213,213
220,194
225,173
227,150
228,127
86,117
93,105
106,100
119,100
131,106
161,105
173,99
186,97
200,101
209,112
147,128
147,145
146,161
146,177
131,185
138,188
146,191
154,188
162,186
104,131
112,126
121,126
128,134
120,134
111,134
166,134
173,126
182,125
191,130
184,133
174,134
121,212
131,210
140,208
147,211
154,209
164,211
176,214
164,225
154,229
147,229
139,228
131,223
126,214
140,215
147,216
154,216
171,215
154,218
147,219
140,217
