85,130
87,150
91,170
96,190
102,208
112,225
124,241
137,254
154,257
171,254
187,243
201,229
211,211
217,191
221,171
225,149
227,128
94,122
104,117
116,118
127,122
138,127
166,126
178,121
190,119
201,119
212,123
152,143
152,158
151,173
150,188
138,195
144,197
151,199
158,198
165,196
109,140
117,137
127,138
135,145
126,147
116,146
171,146
179,139
189,138
198,141
191,147
181,148
126,217
136,215
145,213
152,215
158,213
168,216
180,218
169,227
160,231
152,232
145,231
136,226
130,219
145,220
152,221
159,220
175,219
159,220
152,221
145,220
