62,118
64,144
67,169
72,193
81,214
96,233
114,248
135,259
158,260
178,256
194,241
209,223
221,203
227,180
231,157
235,134
238,111
82,115
97,104
117,102
136,107
153,114
175,112
191,105
206,100
221,98
232,107
164,126
165,144
166,161
167,178
146,186
156,188
165,191
173,188
180,185
104,128
115,123
128,124
136,130
126,134
114,133
185,129
195,121
206,120
214,125
208,131
196,131
127,213
142,209
155,205
163,208
173,205
182,208
191,210
182,218
172,223
162,225
153,224
142,221
131,213
154,213
163,214
172,212
187,211
172,212
162,214
154,214
