76,143
77,163
82,185
88,206
96,225
110,241
125,254
143,263
161,264
180,259
197,245
211,228
221,209
227,188
230,167
232,146
232,124
83,125
94,117
109,118
122,120
135,125
159,126
171,119
186,115
200,114
212,120
148,140
149,157
150,174
152,192
138,196
145,199
152,201
159,199
166,195
99,140
108,136
118,136
126,143
117,144
107,144
170,141
179,133
190,133
199,136
191,141
181,142
125,220
136,218
146,215
153,216
160,213
169,215
179,216
171,224
162,231
155,233
147,233
137,230
129,221
147,222
154,222
161,220
175,217
161,220
154,223
147,223
