61,136
64,159
69,181
74,204
80,225
92,243
107,259
125,270
147,272
168,268
187,256
202,239
213,220
218,198
222,176
226,154
227,131
71,123
82,112
97,110
112,112
127,117
157,115
173,111
187,108
202,110
213,120
143,136
143,154
143,171
144,189
127,195
135,198
144,201
152,198
161,196
91,138
100,133
111,134
120,141
110,142
99,141
167,139
175,132
185,131
194,135
187,138
177,139
112,217
125,216
135,214
144,217
152,215
163,217
178,217
164,225
153,229
144,230
134,229
125,226
117,219
135,219
144,220
152,220
173,218
152,220
144,220
135,219
