75,125
77,145
80,165
83,184
90,202
100,219
112,234
128,246
147,250
167,247
183,236
198,221
211,204
219,185
222,164
225,143
226,121
88,116
97,106
111,104
125,106
138,111
154,110
169,104
184,102
199,104
210,113
147,128
147,142
147,156
147,170
133,181
140,183
147,185
155,183
162,181
103,130
111,126
121,126
128,133
120,134
111,134
169,132
176,126
185,125
193,129
186,133
177,134
124,211
132,207
140,204
147,207
153,204
163,207
172,210
163,219
154,223
146,224
139,223
131,219
127,211
140,212
147,213
154,212
168,211
153,212
147,213
140,212
