74,138
75,155
76,173
78,191
84,208
95,223
111,236
129,246
149,249
169,247
187,238
202,226
214,212
221,196
224,179
226,162
227,145
93,125
103,119
115,119
127,121
139,126
169,127
180,124
192,123
204,124
213,131
153,142
153,154
152,165
152,177
136,185
143,188
151,190
159,188
167,186
106,140
115,136
124,137
131,143
123,144
114,143
174,145
181,140
190,140
198,144
191,147
182,147
126,209
134,202
143,198
151,201
158,198
167,203
174,210
167,218
158,222
150,222
143,221
134,217
130,209
143,207
151,208
158,207
170,210
158,210
151,210
143,209
