71,134
72,159
74,183
78,206
86,228
99,247
116,261
135,272
157,274
178,271
197,259
213,244
225,224
232,201
236,178
239,154
241,130
86,124
97,115
111,114
125,116
139,122
169,120
183,114
198,111
213,113
224,123
154,138
154,156
154,173
154,191
136,198
145,201
154,204
164,201
173,197
103,140
112,135
124,136
132,143
123,145
112,145
178,141
187,134
197,133
207,138
199,142
188,143
123,226
136,220
147,217
155,220
165,217
177,220
190,223
177,231
166,235
156,236
147,236
136,232
128,226
146,225
156,226
166,225
185,224
166,225
156,226
147,225
