55,149
58,173
62,196
67,218
74,240
87,257
105,271
125,281
149,285
174,281
194,270
211,256
224,239
231,217
235,194
238,171
239,147
71,138
84,130
100,129
116,133
131,139
156,138
172,131
188,128
205,127
220,135
144,153
145,166
145,179
145,192
128,205
137,207
145,209
154,207
163,205
92,154
101,149
113,149
121,157
112,159
100,159
170,157
178,148
190,147
200,152
191,157
180,158
119,238
128,229
138,224
146,227
154,225
165,230
176,238
166,247
155,251
147,251
138,250
128,247
124,238
138,235
146,236
154,236
171,238
154,235
146,236
138,235
